,state,country,Lat,Long,date,confirmed,deaths,recovered,active,population,density,fertility,age,urban_percentage,icu,index,humidity,sunHour,tempC,windspeedKmph
14643,,Tanzania,-6.369,34.8888,2020-01-27,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12063,89.0,7.6,26.0,6.0
14644,,Tanzania,-6.369,34.8888,2020-01-28,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12064,93.0,7.6,21.0,7.0
14645,,Tanzania,-6.369,34.8888,2020-01-29,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12065,88.0,6.3,24.0,6.0
14646,,Tanzania,-6.369,34.8888,2020-01-30,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12066,86.0,7.6,25.0,7.0
14647,,Tanzania,-6.369,34.8888,2020-01-31,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12067,85.0,9.0,27.0,5.0
14648,,Tanzania,-6.369,34.8888,2020-02-01,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12068,87.0,7.6,26.0,5.0
14649,,Tanzania,-6.369,34.8888,2020-02-02,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12069,97.0,6.3,19.0,8.0
14650,,Tanzania,-6.369,34.8888,2020-02-03,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12070,91.0,6.3,24.0,5.0
14651,,Tanzania,-6.369,34.8888,2020-02-04,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12071,93.0,6.3,23.0,6.0
14652,,Tanzania,-6.369,34.8888,2020-02-05,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12072,87.0,7.6,26.0,4.0
14653,,Tanzania,-6.369,34.8888,2020-02-06,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12073,95.0,6.3,22.0,6.0
14654,,Tanzania,-6.369,34.8888,2020-02-07,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12074,81.0,10.3,27.0,4.0
14655,,Tanzania,-6.369,34.8888,2020-02-08,0.0,0.0,0.0,0.0,59734218,67,4.9,18.0,0.37,0.7,12075,81.0,11.6,27.0,9.0
